College Full Name,2025,2026,2027,2028
1am22cs100amceducation.in,0,1,0,0
abdhulkalam institutes of technology and science,0,1,0,0
abdhulkalam institution of technological sciences,0,1,0,0
abdul kalam institute of technological &science,0,1,0,0
abdul kalam institute of technological and sciences,0,1,1,0
abdul kalam institute of technological science,1,0,0,0
abdul kalam institute of technological sciences,0,6,2,0
abdul kalam institute of technology and science,0,1,0,0
abdul kalam institution of technology and science,0,1,0,0
abdulkalam institute of technological sciences,0,1,0,0
abdulkalam institute of technological sciences vepalagadda,1,0,0,0
abdulkalam institute of technology & sciences,0,0,1,0
abdulkalam institute of technology and science,0,1,1,0
abhi kailas p s,0,1,0,0
acharya praveen,1,0,0,0
adamas knowledge city,0,0,0,1
adamas university,0,2,0,2
adhiyamaan college of engineering (autonomous),0,0,1,0
adikavi nannaya university msn campus kakinada,0,1,0,0
adithya chandra,0,1,0,0
aditya college of engineering and technology,0,0,1,1
aditya engineering college,0,4,4,0
aditya engineering college(a),0,1,0,0
aditya university,0,1,1,56
aditya university surampalem,0,0,0,1
"aditya university, surampalem",0,0,0,1
adityauniversity,0,0,0,1
aitm palwal,2,0,0,0
akshara degree college,1,0,0,0
akshara first grade college,1,0,0,0
amc engineering collage,0,1,0,0
amc engineering college,0,6,3,0
amc engineering college bangalore,0,1,0,0
ananthalakshmi institute of technology and sciences,0,1,0,0
anishetty supraja,0,0,1,0
anubose institute of technology,1,1,0,0
anubose institute of technology for women's,1,0,0,0
anubose institute of technology palvancha,1,0,0,0
anurag university,0,0,3,0
arijit bhadra,0,1,0,0
arockia arun jose g,0,0,0,1
ashkinaz a,0,0,0,1
avanthi degree and pg college,1,0,0,0
avinash college of commerce,0,0,0,1
avn institute of engineering and technology,0,0,1,0
avva deeraj reddy,0,1,0,0
ba college of engineering and technology,1,0,0,0
bangalore institute of technology,0,1,3,1
banglore institute of technology,0,0,1,0
banglore institute of technology affiliated by visvesvaraya technological university belagavi,0,0,0,1
banglore institute of technology banglore,0,0,1,0
bharath institute of higher education and research,0,0,3,0
bms college of engineering,0,1,0,0
bonam venkata chalamaiah institute of technology and science,0,1,0,0
bonam venkata chalamaiah institute of technology and sciences,0,1,0,0
bonam venkata chalamaya institute of technology and science,0,1,0,0
bonam venkata chalamayya institute of technology and science,0,3,4,0
bonam venkata chalammaya institute of technology and science,0,1,0,0
bonam venkatachalamayya institute of technology,0,0,1,0
bvc institute of technology & science,0,1,1,0
bvc institute of technology and science,0,5,1,0
chandigarh university,0,0,1,0
chandra mohan reddy,0,1,0,0
chennagari haritha,0,1,0,0
cmr engineering college,0,1,0,0
cmr inistitute of technology,0,1,0,0
cmr institute of technology,2,8,2,0
cmr institute of technology (cmrit),0,1,0,0
cmr institute of technology - hyderabad,0,1,0,0
cmr institute of technology hyderabad,0,1,0,0
cmr institute of technology ugc autonomous kandlakoya hyderabad medchal road affiliated to jntuh,0,1,0,0
"cmr institute of technology, hyderabad",0,1,0,0
cmr technical campus,0,0,1,0
dayanand sagar college of  engineering,0,1,0,0
dayanand sagar college of engineering,0,0,2,0
dayananda sagar college of engineering,0,1,3,0
devansh arora,0,1,0,0
dhanekula institute of engineering and technology,0,1,0,0
don bosco college,0,7,6,1
don bosco college bengaluru,0,1,0,0
don bosco college kr puram,0,1,0,0
dr k. v. subba reddy institute of technology,1,0,0,0
dr kv subba reddy institute of technology,1,0,0,0
dr paul raj engineering college,1,0,0,0
dr. k. v. subba reddy institute of technology,1,0,0,0
duddikunta siddayyagari lokanath reddy,1,0,0,0
dvr & dr hs mic college of technology,1,0,0,0
easa college of engineering and technology,0,1,6,0
east point college of engineering,0,0,2,0
east point college of engineering and technology,0,0,4,3
east point engineering college bengaluru,0,0,0,1
east west institute of technology,1,0,0,0
ellenko college of engineering and technology,0,0,1,0
eluru college of engineering and technology,1,0,0,0
enukonda jahnavi,0,0,0,1
excel engineering college,0,0,2,18
excel engineering college (autonomous),0,0,1,5
excel engineering college -autonomous,0,0,0,3
excel engineering college autonomous,0,0,3,6
gates institute of technology,0,0,1,0
gayatri degree college,1,0,0,0
gitmw,0,0,2,0
gokaraju rangaraju institute of engineering and technology,0,0,2,0
gokul s,0,0,1,0
gokula krishna college of engineering,0,2,0,0
gopalan college of engineering and management,0,0,2,0
goutami institute of technology and management for women,0,0,0,1
gouthami institue of technolgy and mangement for womens,0,1,0,0
gouthami institute of technology & management for women,0,1,1,0
gouthami institute of technology and managemant for women,0,1,0,0
gouthami institute of technology and management for women,0,26,14,3
gouthami institute of technology and management for women's,0,0,1,0
gouthami institute of technology and management for womens,0,0,1,0
gouthami institute of technology and management for wonen,0,0,1,0
gouthami institute of technology and. management for women,0,0,1,0
gouthami institute of technology mangament for women,0,0,0,1
gouthami institute of technology proddatur,0,1,0,0
gouthami institute of technology& management for women,0,0,1,0
gouthami institutie of technology and management for women,0,0,1,0
gouthami institution of technology and management for women,0,0,1,0
gouthami institution of technology and manegement for women,0,0,1,0
gouthami womenclg,0,1,0,0
gowthami institute of technology and mangement for women,0,0,0,1
gtmw,0,0,3,0
gurunanak institution of technology,0,0,2,0
harshitha b,0,0,0,1
harshitha dhundigalla,0,1,0,0
indira college,1,0,0,0
indira college malegaon,0,0,1,0
indra ganesan college of engineering,0,8,0,0
"indra ganesan college of engineering,trichy-12.",0,0,1,0
institute of aeronautical engineering,1,0,0,0
j radhika yadav,1,0,0,0
"j.c. bose university of science and technology, ymca",1,0,0,0
j.lakshmi prasanna kumari,0,0,0,1
jagannath community college,0,1,0,0
jagarlamudi kupuswamy choudary college guntur,1,0,0,0
jayanthi sai akshitha,0,1,0,0
jwalitha priya darshini rongala,0,0,0,1
jyothi institute of technology,1,1,0,0
jyothy institute of technology,1,9,8,0
"jyothy institute of technology, bangalore",1,0,0,0
jyothy institution of technology,0,1,0,0
k  s institute of technology,0,1,0,0
k n s institute of technology,0,2,1,0
k s institute of technology,2,3,1,0
"k s institute of technology, bangalore",0,0,1,0
k s school of engineering and management,0,1,0,0
k saisudha,0,1,0,0
k. s. institute of technology,0,1,0,0
"k.b.h.s.s.t's indira college  golibar maidan, malegaon camp",1,0,0,0
k.b.h.s.s.t's indira college malegaon camp,1,0,0,0
k.n.s institute of technology,0,1,0,0
k.r.anusha,0,1,0,0
k.s.institute of technology,0,0,1,0
kakatiya institute of technology and science for women,2,0,0,0
kakinada institute of engineering & technology for women,1,0,0,0
kalaignar karunanidhi institute of technology cbe,0,0,1,0
kalaignarkarunanidhi institute of technology,0,0,0,1
kallam haranadh reddy institute of technology,0,0,1,0
kallam haranadha reddy institute of technology,0,4,1,0
kallam haranadhareddy institute of technology,1,6,5,0
kallam haranadhreddy institute of technology,0,0,2,0
kallam harandhareddy institute of technology,0,2,0,0
kallam harnandhareddy institute of technology,0,1,0,0
kallamharanadhareddyinstitute of technology,0,1,0,0
kallamharinadh reddy institute of technology,0,0,1,0
kammavari sangham institute of technology,0,1,0,0
kandalam hemanth varma,0,0,1,0
karunasree komaram,0,0,1,0
keerthana h s,0,1,0,0
kgisl institute of technology,0,0,0,1
khit,0,1,0,0
kit - kalaignarkarunanidhi institute of technology,0,0,0,1
kit-kalaignar karunanidhi institute of technology,0,0,1,0
kit-kalaignarkarunanidhi institute of technology,0,0,0,2
kit-kalaingarkarunanidhi institute of technology,0,0,0,1
klr engineering college,0,0,1,0
kns instituite of technology,0,1,0,0
kns institute of technology,1,11,1,0
kns institute of technology bangalore,0,1,0,0
knsit,0,1,1,0
kodari mounika,0,0,1,0
koneru lakshmaiah education foundation,0,0,1,0
koribilli tarun kumar,0,0,1,0
kosuri venkata krishna surya satya gowri,0,0,0,1
koushik reddy vangala,0,0,1,0
kpr institute of engineering and technology,0,0,6,0
krishna chaitanya institute of technology,0,0,1,1
krishna chaitanya institute of technology and science,0,0,0,3
krishna chaitanya institute of technology and sciences,0,1,2,1
ks institute of technology,0,3,0,0
ksit,0,2,1,0
likith v,0,1,0,0
likitha r,0,1,0,0
little flower degree college,0,1,0,0
lovely profesional university,0,1,0,0
lovely professional university,17,52,0,0
lovely professional university jhalnder,0,1,0,0
lovely professional university punjab,0,1,0,0
"lovely professional university, phagwara, punjab",0,1,0,0
m.v. satya tanooja sree,0,0,0,1
maddana shashi sharan,0,1,0,0
maddirala gowri maheswar reddy,0,2,0,0
mahalthy md owais,0,0,1,0
maharaja institute of technology mysore,0,0,1,0
maharaja institute of technology thandavapura,0,0,1,0
maharaja institute of technology thandavapura mysore,0,0,1,0
maharaja institute of technology thandavapura.,0,0,1,0
malla reddy college of engineering,0,1,2,0
malla reddy college of engineering for women,1,0,0,0
malla reddy institute of technology and science,1,0,0,0
malla reddy university,1,0,0,0
mallareddy engineering college and management sciences medchal hyderabad telangana,1,0,0,0
manasa samala,0,1,0,0
manchikanti yashaswini,0,1,0,0
marri laxman reddy institute of technology and management,0,0,8,0
marri laxman reddy institution of technology and management,0,0,1,0
marwadi college,0,1,0,0
marwadi college ranchi,0,1,0,0
marwari college,1,0,0,0
marwari college ranchi,4,7,2,0
"marwari college, ranchi - 834001",0,1,0,0
md tauhid alam,1,0,0,0
megha institute of engineering and technology for women,1,0,0,0
mittal school of business,0,1,0,0
mlr institute of technology,0,0,1,0
modalavalasa chaitanya,0,1,0,0
